consecutivo;banco;minplazo;maxplazo;minmonto;maxmonto;tasa;fecha
306;10;300;329;150.000.001;300.000.000;4.15;10/11/2021
307;10;300;329;300.000.001;300.000.001.000;4.2;10/11/2021
308;10;330;359;50.000;5.000.000;4.05;10/11/2021
309;10;330;359;5.000.001;20.000.000;4.1;10/11/2021
310;10;330;359;20.000.001;50.000.000;4.15;10/11/2021
311;10;330;359;50.000.001;150.000.000;4.2;10/11/2021
312;10;330;359;150.000.001;300.000.000;4.25;10/11/2021
313;10;330;359;300.000.001;300.000.001.000;4.3;10/11/2021
314;10;360;539;50.000;5.000.000;4.25;10/11/2021
315;10;360;539;5.000.001;20.000.000;4.3;10/11/2021
316;10;360;539;20.000.001;50.000.000;4.35;10/11/2021
317;10;360;539;50.000.001;150.000.000;4.4;10/11/2021
318;10;360;539;150.000.001;300.000.000;4.45;10/11/2021
319;10;360;539;300.000.001;300.000.001.000;4.5;10/11/2021
320;10;540;540;50.000;5.000.000;4.95;10/11/2021
321;10;540;540;5.000.001;20.000.000;5;10/11/2021
322;10;540;540;20.000.001;50.000.000;5.05;10/11/2021
323;10;540;540;50.000.001;150.000.000;5.1;10/11/2021
324;10;540;540;150.000.001;300.000.000;5.15;10/11/2021
325;10;540;540;300.000.001;300.000.001.000;5.2;10/11/2021
326;11;30;59;50.000;99.999;0;10/11/2021
327;11;30;59;100.000;5.000.000;1.3;10/11/2021
328;11;30;59;5.000.001;10.000.000;1.5;10/11/2021
329;11;30;59;10.000.001;20.000.000;1.55;10/11/2021
330;11;30;59;20.000.001;50.000.000;1.6;10/11/2021
331;11;30;59;50.000.001;100.000.000;0;10/11/2021
332;11;30;59;100.000.001;500.000.000;0;10/11/2021
333;11;30;59;500.000.001;1.000.000.000;0;10/11/2021
334;11;30;59;1.000.000.001;1.000.000.001;0;10/11/2021
335;11;60;89;50.000;99.999;0;10/11/2021
336;11;60;89;100.000;5.000.000;1.5;10/11/2021
337;11;60;89;5.000.001;10.000.000;1.7;10/11/2021
338;11;60;89;10.000.001;20.000.000;1.75;10/11/2021
339;11;60;89;20.000.001;50.000.000;1.8;10/11/2021
340;11;60;89;50.000.001;100.000.000;0;10/11/2021
341;11;60;89;100.000.001;500.000.000;0;10/11/2021
342;11;60;89;500.000.001;1.000.000.000;0;10/11/2021
343;11;60;89;1.000.000.001;1.000.000.001;0;10/11/2021
344;11;90;119;50.000;99.999;3;10/11/2021
345;11;90;119;100.000;5.000.000;3.05;10/11/2021
346;11;90;119;5.000.001;10.000.000;3.2;10/11/2021
347;11;90;119;10.000.001;20.000.000;3.25;10/11/2021
348;11;90;119;20.000.001;50.000.000;3.25;10/11/2021
349;11;90;119;50.000.001;100.000.000;3.3;10/11/2021
350;11;90;119;100.000.001;500.000.000;3.35;10/11/2021
351;11;90;119;500.000.001;1.000.000.000;3.4;10/11/2021
352;11;90;119;1.000.000.001;1.000.000.001;3.4;10/11/2021
353;11;120;179;50.000;99.999;3.2;10/11/2021
354;11;120;179;100.000;5.000.000;3.25;10/11/2021
355;11;120;179;5.000.001;10.000.000;3.3;10/11/2021
356;11;120;179;10.000.001;20.000.000;3.35;10/11/2021
357;11;120;179;20.000.001;50.000.000;3.4;10/11/2021
358;11;120;179;50.000.001;100.000.000;3.5;10/11/2021
359;11;120;179;100.000.001;500.000.000;3.55;10/11/2021
360;11;120;179;500.000.001;1.000.000.000;3.6;10/11/2021
361;11;120;179;1.000.000.001;1.000.000.001;3.6;10/11/2021
362;11;180;359;50.000;99.999;4.05;10/11/2021
363;11;180;359;100.000;5.000.000;4.1;10/11/2021
364;11;180;359;5.000.001;10.000.000;4.2;10/11/2021
365;11;180;359;10.000.001;20.000.000;4.2;10/11/2021
366;11;180;359;20.000.001;50.000.000;4.25;10/11/2021
367;11;180;359;50.000.001;100.000.000;4.3;10/11/2021
368;11;180;359;100.000.001;500.000.000;4.4;10/11/2021
369;11;180;359;500.000.001;1.000.000.000;4.45;10/11/2021
370;11;180;359;1.000.000.001;1.000.000.001;4.5;10/11/2021
371;11;360;539;50.000;99.999;4.4;10/11/2021
372;11;360;539;100.000;5.000.000;4.45;10/11/2021
373;11;360;539;5.000.001;10.000.000;4.55;10/11/2021
374;11;360;539;10.000.001;20.000.000;4.55;10/11/2021
375;11;360;539;20.000.001;50.000.000;4.6;10/11/2021
376;11;360;539;50.000.001;100.000.000;4.65;10/11/2021
377;11;360;539;100.000.001;500.000.000;4.75;10/11/2021
378;11;360;539;500.000.001;1.000.000.000;4.85;10/11/2021
379;11;360;539;1.000.000.001;1.000.000.001;4.85;10/11/2021
380;11;540;719;50.000;99.999;4.9;10/11/2021
381;11;540;719;100.000;5.000.000;4.95;10/11/2021
382;11;540;719;5.000.001;10.000.000;5;10/11/2021
383;11;540;719;10.000.001;20.000.000;5.05;10/11/2021
384;11;540;719;20.000.001;50.000.000;5.1;10/11/2021
385;11;540;719;50.000.001;100.000.000;5.15;10/11/2021
386;11;540;719;100.000.001;500.000.000;5.2;10/11/2021
387;11;540;719;500.000.001;1.000.000.000;5.25;10/11/2021
388;11;540;719;1.000.000.001;1.000.000.001;5.3;10/11/2021
389;11;720;720;50.000;99.999;5;10/11/2021
390;11;720;720;100.000;5.000.000;5.05;10/11/2021
391;11;720;720;5.000.001;10.000.000;5.15;10/11/2021
392;11;720;720;10.000.001;20.000.000;5.2;10/11/2021
393;11;720;720;20.000.001;50.000.000;5.2;10/11/2021
394;11;720;720;50.000.001;100.000.000;5.25;10/11/2021
395;11;720;720;100.000.001;500.000.000;5.3;10/11/2021
396;11;720;720;500.000.001;1.000.000.000;5.35;10/11/2021
397;11;720;720;1.000.000.001;1.000.000.001;5.35;10/11/2021
398;12;30;59;450.000;49.999.999;0.1;10/11/2021
399;12;30;59;50.000.000;99.999.999;0.1;10/11/2021
400;12;30;59;100.000.000;499.999.999;0.1;10/11/2021
401;12;30;59;500.000.000;50.000.000.000;0.1;10/11/2021
402;12;60;89;450.000;49.999.999;0.47;10/11/2021
403;12;60;89;50.000.000;99.999.999;0.52;10/11/2021
404;12;60;89;100.000.000;499.999.999;0.57;10/11/2021
405;12;60;89;500.000.000;50.000.000.000;0.6;10/11/2021
406;12;90;119;450.000;49.999.999;1.7;10/11/2021
407;12;90;119;50.000.000;99.999.999;1.74;10/11/2021
408;12;90;119;100.000.000;499.999.999;1.78;10/11/2021
409;12;90;119;500.000.000;50.000.000.000;1.82;10/11/2021
410;12;120;149;450.000;49.999.999;1.86;10/11/2021
411;12;120;149;50.000.000;99.999.999;1.9;10/11/2021
412;12;120;149;100.000.000;499.999.999;1.94;10/11/2021
413;12;120;149;500.000.000;50.000.000.000;1.98;10/11/2021
414;12;150;179;450.000;49.999.999;2;10/11/2021
415;12;150;179;50.000.000;99.999.999;2.03;10/11/2021
416;12;150;179;100.000.000;499.999.999;2.06;10/11/2021
417;12;150;179;500.000.000;50.000.000.000;2.1;10/11/2021
418;12;180;359;450.000;49.999.999;2.14;10/11/2021
419;12;180;359;50.000.000;99.999.999;2.16;10/11/2021
420;12;180;359;100.000.000;499.999.999;2.23;10/11/2021
421;12;180;359;500.000.000;50.000.000.000;2.27;10/11/2021
422;12;360;539;450.000;49.999.999;2.35;10/11/2021
423;12;360;539;50.000.000;99.999.999;2.4;10/11/2021
424;12;360;539;100.000.000;499.999.999;2.45;10/11/2021
425;12;360;539;500.000.000;50.000.000.000;2.5;10/11/2021
426;12;540;719;450.000;49.999.999;2.55;10/11/2021
427;12;540;719;50.000.000;99.999.999;2.6;10/11/2021
428;12;540;719;100.000.000;499.999.999;2.65;10/11/2021
429;12;540;719;500.000.000;50.000.000.000;2.7;10/11/2021
430;12;720;1079;450.000;49.999.999;2.75;10/11/2021
431;12;720;1079;50.000.000;99.999.999;2.8;10/11/2021
432;12;720;1079;100.000.000;499.999.999;2.85;10/11/2021
433;12;720;1079;500.000.000;50.000.000.000;2.9;10/11/2021
434;12;1080;10800;450.000;49.999.999;2.95;10/11/2021
435;12;1080;10800;50.000.000;99.999.999;3;10/11/2021
436;12;1080;10800;100.000.000;499.999.999;3.05;10/11/2021
437;12;1080;10800;500.000.000;50.000.000.000;3.1;10/11/2021
438;13;30;59;100.000;500.000;0;10/11/2021
439;13;30;59;500.000;1.000.000;0;10/11/2021
440;13;30;59;1.000.001;5.000.000;0;10/11/2021
441;13;30;59;5.000.001;20.000.000;0;10/11/2021
442;13;30;59;20.000.001;50.000.000;0;10/11/2021
443;13;30;59;50.000.001;100.000.000;0;10/11/2021
444;13;30;59;100.000.001;300.000.000;0;10/11/2021
445;13;30;59;300.000.001;500.000.000;0;10/11/2021
446;13;30;59;500.000.001;2.000.000.000;0;10/11/2021
447;13;60;89;100.000;500.000;0;10/11/2021
448;13;60;89;500.000;1.000.000;0;10/11/2021
449;13;60;89;1.000.001;5.000.000;0;10/11/2021
450;13;60;89;5.000.001;20.000.000;0;10/11/2021
451;13;60;89;20.000.001;50.000.000;0;10/11/2021
452;13;60;89;50.000.001;100.000.000;0;10/11/2021
453;13;60;89;100.000.001;300.000.000;0;10/11/2021
454;13;60;89;300.000.001;500.000.000;0;10/11/2021
455;13;60;89;500.000.001;2.000.000.000;0;10/11/2021
456;13;90;119;100.000;500.000;2.65;10/11/2021
457;13;90;119;500.000;1.000.000;2.7;10/11/2021
458;13;90;119;1.000.001;5.000.000;2.9;10/11/2021
459;13;90;119;5.000.001;20.000.000;2.95;10/11/2021
460;13;90;119;20.000.001;50.000.000;3;10/11/2021
461;13;90;119;50.000.001;100.000.000;3.05;10/11/2021
462;13;90;119;100.000.001;300.000.000;3.1;10/11/2021
463;13;90;119;300.000.001;500.000.000;3.15;10/11/2021
464;13;90;119;500.000.001;2.000.000.000;3.2;10/11/2021
465;13;120;149;100.000;500.000;2.8;10/11/2021
466;13;120;149;500.000;1.000.000;2.85;10/11/2021
467;13;120;149;1.000.001;5.000.000;3.1;10/11/2021
468;13;120;149;5.000.001;20.000.000;3.15;10/11/2021
469;13;120;149;20.000.001;50.000.000;3.2;10/11/2021
470;13;120;149;50.000.001;100.000.000;3.25;10/11/2021
471;13;120;149;100.000.001;300.000.000;3.3;10/11/2021
472;13;120;149;300.000.001;500.000.000;3.35;10/11/2021
473;13;120;149;500.000.001;2.000.000.000;3.4;10/11/2021
474;13;150;179;100.000;500.000;2.85;10/11/2021
475;13;150;179;500.000;1.000.000;2.9;10/11/2021
476;13;150;179;1.000.001;5.000.000;3.15;10/11/2021
477;13;150;179;5.000.001;20.000.000;3.2;10/11/2021
478;13;150;179;20.000.001;50.000.000;3.25;10/11/2021
479;13;150;179;50.000.001;100.000.000;3.3;10/11/2021
480;13;150;179;100.000.001;300.000.000;3.35;10/11/2021
481;13;150;179;300.000.001;500.000.000;3.4;10/11/2021
482;13;150;179;500.000.001;2.000.000.000;3.45;10/11/2021
483;13;180;209;100.000;500.000;3.25;10/11/2021
484;13;180;209;500.000;1.000.000;3.6;10/11/2021
485;13;180;209;1.000.001;5.000.000;3.75;10/11/2021
486;13;180;209;5.000.001;20.000.000;3.9;10/11/2021
487;13;180;209;20.000.001;50.000.000;3.95;10/11/2021
488;13;180;209;50.000.001;100.000.000;4;10/11/2021
489;13;180;209;100.000.001;300.000.000;4.05;10/11/2021
490;13;180;209;300.000.001;500.000.000;4.1;10/11/2021
491;13;180;209;500.000.001;2.000.000.000;4.15;10/11/2021
492;13;210;239;100.000;500.000;3.35;10/11/2021
493;13;210;239;500.000;1.000.000;3.65;10/11/2021
494;13;210;239;1.000.001;5.000.000;3.8;10/11/2021
495;13;210;239;5.000.001;20.000.000;3.95;10/11/2021
496;13;210;239;20.000.001;50.000.000;4;10/11/2021
497;13;210;239;50.000.001;100.000.000;4.05;10/11/2021
498;13;210;239;100.000.001;300.000.000;4.1;10/11/2021
499;13;210;239;300.000.001;500.000.000;4.15;10/11/2021
500;13;210;239;500.000.001;2.000.000.000;4.2;10/11/2021
501;13;240;269;100.000;500.000;3.45;10/11/2021
502;13;240;269;500.000;1.000.000;3.7;10/11/2021
503;13;240;269;1.000.001;5.000.000;3.85;10/11/2021
504;13;240;269;5.000.001;20.000.000;4;10/11/2021
505;13;240;269;20.000.001;50.000.000;4.05;10/11/2021
506;13;240;269;50.000.001;100.000.000;4.1;10/11/2021
507;13;240;269;100.000.001;300.000.000;4.15;10/11/2021
508;13;240;269;300.000.001;500.000.000;4.2;10/11/2021
509;13;240;269;500.000.001;2.000.000.000;4.25;10/11/2021
510;13;270;299;100.000;500.000;3.55;10/11/2021
511;13;270;299;500.000;1.000.000;3.75;10/11/2021
512;13;270;299;1.000.001;5.000.000;3.9;10/11/2021
513;13;270;299;5.000.001;20.000.000;4.05;10/11/2021
514;13;270;299;20.000.001;50.000.000;4.1;10/11/2021
515;13;270;299;50.000.001;100.000.000;4.15;10/11/2021
516;13;270;299;100.000.001;300.000.000;4.2;10/11/2021
517;13;270;299;300.000.001;500.000.000;4.25;10/11/2021
518;13;270;299;500.000.001;2.000.000.000;4.3;10/11/2021
519;13;300;329;100.000;500.000;3.6;10/11/2021
520;13;300;329;500.000;1.000.000;3.8;10/11/2021
521;13;300;329;1.000.001;5.000.000;3.95;10/11/2021
522;13;300;329;5.000.001;20.000.000;4.1;10/11/2021
523;13;300;329;20.000.001;50.000.000;4.15;10/11/2021
524;13;300;329;50.000.001;100.000.000;4.2;10/11/2021
525;13;300;329;100.000.001;300.000.000;4.25;10/11/2021
526;13;300;329;300.000.001;500.000.000;4.3;10/11/2021
527;13;300;329;500.000.001;2.000.000.000;4.35;10/11/2021
528;13;330;359;100.000;500.000;3.65;10/11/2021
529;13;330;359;500.000;1.000.000;3.85;10/11/2021
530;13;330;359;1.000.001;5.000.000;4;10/11/2021
531;13;330;359;5.000.001;20.000.000;4.15;10/11/2021
532;13;330;359;20.000.001;50.000.000;4.2;10/11/2021
533;13;330;359;50.000.001;100.000.000;4.25;10/11/2021
534;13;330;359;100.000.001;300.000.000;4.3;10/11/2021
535;13;330;359;300.000.001;500.000.000;4.35;10/11/2021
536;13;330;359;500.000.001;2.000.000.000;4.4;10/11/2021
537;13;360;539;100.000;500.000;4;10/11/2021
538;13;360;539;500.000;1.000.000;4.15;10/11/2021
539;13;360;539;1.000.001;5.000.000;4.3;10/11/2021
540;13;360;539;5.000.001;20.000.000;4.5;10/11/2021
541;13;360;539;20.000.001;50.000.000;4.55;10/11/2021
542;13;360;539;50.000.001;100.000.000;4.6;10/11/2021
543;13;360;539;100.000.001;300.000.000;4.65;10/11/2021
544;13;360;539;300.000.001;500.000.000;4.7;10/11/2021
545;13;360;539;500.000.001;2.000.000.000;4.75;10/11/2021
546;13;540;719;100.000;500.000;4.35;10/11/2021
547;13;540;719;500.000;1.000.000;4.6;10/11/2021
548;13;540;719;1.000.001;5.000.000;4.8;10/11/2021
549;13;540;719;5.000.001;20.000.000;4.85;10/11/2021
550;13;540;719;20.000.001;50.000.000;4.9;10/11/2021
551;13;540;719;50.000.001;100.000.000;4.95;10/11/2021
552;13;540;719;100.000.001;300.000.000;5;10/11/2021
553;13;540;719;300.000.001;500.000.000;5.05;10/11/2021
554;13;540;719;500.000.001;2.000.000.000;5.15;10/11/2021
555;13;720;1080;100.000;500.000;4.9;10/11/2021
556;13;720;1080;500.000;1.000.000;5.05;10/11/2021
557;13;720;1080;1.000.001;5.000.000;5.2;10/11/2021
558;13;720;1080;5.000.001;20.000.000;5.25;10/11/2021
559;13;720;1080;20.000.001;50.000.000;5.3;10/11/2021
560;13;720;1080;50.000.001;100.000.000;5.35;10/11/2021
561;13;720;1080;100.000.001;300.000.000;5.4;10/11/2021
562;13;720;1080;300.000.001;500.000.000;5.45;10/11/2021
563;13;720;1080;500.000.001;2.000.000.000;5.5;10/11/2021
1555;13;1080;10800;100.000;500.000;4.95;10/11/2021
1556;13;1080;10800;500.000;1.000.000;5.1;10/11/2021
1557;13;1080;10800;1.000.001;5.000.000;5.25;10/11/2021
1558;13;1080;10800;5.000.001;20.000.000;5.3;10/11/2021
1559;13;1080;10800;20.000.001;50.000.000;5.4;10/11/2021
1560;13;1080;10800;50.000.001;100.000.000;5.45;10/11/2021
1561;13;1080;10800;100.000.001;300.000.000;5.5;10/11/2021
1562;13;1080;10800;300.000.001;500.000.000;5.55;10/11/2021
1563;13;1080;10800;500.000.001;2.000.000.000;5.6;10/11/2021
564;14;30;59;100.000;49.999.999;0;10/11/2021
565;14;30;59;50.000.000;199.999.999;0;10/11/2021
566;14;30;59;200.000.000;499.999.999;0;10/11/2021
567;14;30;59;500.000.000;5.000.000.000;0;10/11/2021
568;14;60;89;100.000;49.999.999;0;10/11/2021
569;14;60;89;50.000.000;199.999.999;0;10/11/2021
570;14;60;89;200.000.000;499.999.999;0;10/11/2021
571;14;60;89;500.000.000;5.000.000.000;0;10/11/2021
572;14;90;90;100.000;49.999.999;2.1;10/11/2021
573;14;90;90;50.000.000;199.999.999;2.15;10/11/2021
574;14;90;90;200.000.000;499.999.999;2.2;10/11/2021
575;14;90;90;500.000.000;5.000.000.000;2.25;10/11/2021
576;14;91;120;100.000;49.999.999;2.15;10/11/2021
577;14;91;120;50.000.000;199.999.999;2.2;10/11/2021
578;14;91;120;200.000.000;499.999.999;2.25;10/11/2021
579;14;91;120;500.000.000;5.000.000.000;2.3;10/11/2021
580;14;121;150;100.000;49.999.999;2.2;10/11/2021
581;14;121;150;50.000.000;199.999.999;2.25;10/11/2021
582;14;121;150;200.000.000;499.999.999;2.3;10/11/2021
583;14;121;150;500.000.000;5.000.000.000;2.35;10/11/2021
584;14;151;180;100.000;49.999.999;2.35;10/11/2021
585;14;151;180;50.000.000;199.999.999;2.4;10/11/2021
586;14;151;180;200.000.000;499.999.999;2.45;10/11/2021
587;14;151;180;500.000.000;5.000.000.000;2.5;10/11/2021
588;14;181;210;100.000;49.999.999;2.7;10/11/2021
589;14;181;210;50.000.000;199.999.999;2.75;10/11/2021
590;14;181;210;200.000.000;499.999.999;2.8;10/11/2021
591;14;181;210;500.000.000;5.000.000.000;2.85;10/11/2021
592;14;211;240;100.000;49.999.999;2.75;10/11/2021
593;14;211;240;50.000.000;199.999.999;2.8;10/11/2021
594;14;211;240;200.000.000;499.999.999;2.85;10/11/2021
595;14;211;240;500.000.000;5.000.000.000;2.9;10/11/2021
596;14;241;270;100.000;49.999.999;2.8;10/11/2021
597;14;241;270;50.000.000;199.999.999;2.85;10/11/2021
598;14;241;270;200.000.000;499.999.999;2.9;10/11/2021
599;14;241;270;500.000.000;5.000.000.000;2.95;10/11/2021
600;14;271;300;100.000;49.999.999;2.85;10/11/2021
601;14;271;300;50.000.000;199.999.999;2.9;10/11/2021
602;14;271;300;200.000.000;499.999.999;2.95;10/11/2021
603;14;271;300;500.000.000;5.000.000.000;3;10/11/2021
604;14;301;330;100.000;49.999.999;2.9;10/11/2021
605;14;301;330;50.000.000;199.999.999;2.95;10/11/2021
606;14;301;330;200.000.000;499.999.999;3;10/11/2021
607;14;301;330;500.000.000;5.000.000.000;3.05;10/11/2021
