consecutivo;banco;minplazo;maxplazo;minmonto;maxmonto;tasa;fecha
608;14;331;360;100.000;49.999.999;3.3;10/11/2021
609;14;331;360;50.000.000;199.999.999;3.35;10/11/2021
610;14;331;360;200.000.000;499.999.999;3.4;10/11/2021
611;14;331;360;500.000.000;5.000.000.000;3.45;10/11/2021
612;14;361;390;100.000;49.999.999;3.35;10/11/2021
613;14;361;390;50.000.000;199.999.999;3.4;10/11/2021
614;14;361;390;200.000.000;499.999.999;3.45;10/11/2021
615;14;361;390;500.000.000;5.000.000.000;3.5;10/11/2021
616;14;391;420;100.000;49.999.999;3.4;10/11/2021
617;14;391;420;50.000.000;199.999.999;3.45;10/11/2021
618;14;391;420;200.000.000;499.999.999;3.5;10/11/2021
619;14;391;420;500.000.000;5.000.000.000;3.55;10/11/2021
620;14;421;450;100.000;49.999.999;3.45;10/11/2021
621;14;421;450;50.000.000;199.999.999;3.5;10/11/2021
622;14;421;450;200.000.000;499.999.999;3.55;10/11/2021
623;14;421;450;500.000.000;5.000.000.000;3.6;10/11/2021
624;14;451;480;100.000;49.999.999;3.5;10/11/2021
625;14;451;480;50.000.000;199.999.999;3.55;10/11/2021
626;14;451;480;200.000.000;499.999.999;3.6;10/11/2021
627;14;451;480;500.000.000;5.000.000.000;3.65;10/11/2021
628;14;481;510;100.000;49.999.999;3.55;10/11/2021
629;14;481;510;50.000.000;199.999.999;3.6;10/11/2021
630;14;481;510;200.000.000;499.999.999;3.65;10/11/2021
631;14;481;510;500.000.000;5.000.000.000;3.7;10/11/2021
632;14;511;540;100.000;49.999.999;3.8;10/11/2021
633;14;511;540;50.000.000;199.999.999;3.9;10/11/2021
634;14;511;540;200.000.000;499.999.999;3.95;10/11/2021
635;14;511;540;500.000.000;5.000.000.000;4;10/11/2021
636;14;541;10541;100.000;49.999.999;4.4;10/11/2021
637;14;541;10541;50.000.000;199.999.999;4.5;10/11/2021
638;14;541;10541;200.000.000;499.999.999;4.55;10/11/2021
639;14;541;10541;500.000.000;5.000.000.000;4.6;10/11/2021
640;16;30;60;500.000;10.000.000.000;1.2;10/11/2021
641;16;61;89;500.000;10.000.000.000;1.2;10/11/2021
642;16;90;119;500.000;10.000.000.000;1.35;10/11/2021
643;16;120;149;500.000;10.000.000.000;1.4;10/11/2021
644;16;150;179;500.000;10.000.000.000;1.45;10/11/2021
645;16;180;240;500.000;10.000.000.000;1.7;10/11/2021
646;16;241;300;500.000;10.000.000.000;1.7;10/11/2021
647;16;301;359;500.000;10.000.000.000;1.7;10/11/2021
648;16;360;539;500.000;10.000.000.000;1.8;10/11/2021
649;16;540;540;500.000;10.000.000.000;1.8;10/11/2021
650;17;60;89;500.000;5.000.000;1.66;10/11/2021
651;17;60;89;5.100.000;49.999.999;1.68;10/11/2021
652;17;60;89;50.000.000;199.999.999;1.7;10/11/2021
653;17;60;89;200.000.000;499.999.999;1.7;10/11/2021
654;17;60;89;500.000.000;50.000.000.000;1.7;10/11/2021
655;17;90;119;500.000;5.000.000;2.08;10/11/2021
656;17;90;119;5.100.000;49.999.999;3.2;10/11/2021
657;17;90;119;50.000.000;199.999.999;3.2;10/11/2021
658;17;90;119;200.000.000;499.999.999;3.2;10/11/2021
659;17;90;119;500.000.000;50.000.000.000;3.2;10/11/2021
660;17;120;149;500.000;5.000.000;2.1;10/11/2021
661;17;120;149;5.100.000;49.999.999;3.3;10/11/2021
662;17;120;149;50.000.000;199.999.999;3.3;10/11/2021
663;17;120;149;200.000.000;499.999.999;3.3;10/11/2021
664;17;120;149;500.000.000;50.000.000.000;3.3;10/11/2021
665;17;150;179;500.000;5.000.000;2.9;10/11/2021
666;17;150;179;5.100.000;49.999.999;3.45;10/11/2021
667;17;150;179;50.000.000;199.999.999;3.45;10/11/2021
668;17;150;179;200.000.000;499.999.999;3.45;10/11/2021
669;17;150;179;500.000.000;50.000.000.000;3.45;10/11/2021
670;17;180;209;500.000;5.000.000;3.2;10/11/2021
671;17;180;209;5.100.000;49.999.999;3.85;10/11/2021
672;17;180;209;50.000.000;199.999.999;3.85;10/11/2021
673;17;180;209;200.000.000;499.999.999;3.85;10/11/2021
674;17;180;209;500.000.000;50.000.000.000;3.85;10/11/2021
675;17;210;239;500.000;5.000.000;3.2;10/11/2021
676;17;210;239;5.100.000;49.999.999;3.85;10/11/2021
677;17;210;239;50.000.000;199.999.999;3.85;10/11/2021
678;17;210;239;200.000.000;499.999.999;3.85;10/11/2021
679;17;210;239;500.000.000;50.000.000.000;3.85;10/11/2021
680;17;240;269;500.000;5.000.000;3.2;10/11/2021
681;17;240;269;5.100.000;49.999.999;3.85;10/11/2021
682;17;240;269;50.000.000;199.999.999;3.85;10/11/2021
683;17;240;269;200.000.000;499.999.999;3.85;10/11/2021
684;17;240;269;500.000.000;50.000.000.000;3.85;10/11/2021
685;17;270;299;500.000;5.000.000;3.2;10/11/2021
686;17;270;299;5.100.000;49.999.999;3.85;10/11/2021
687;17;270;299;50.000.000;199.999.999;3.85;10/11/2021
688;17;270;299;200.000.000;499.999.999;3.85;10/11/2021
689;17;270;299;500.000.000;50.000.000.000;3.85;10/11/2021
690;17;300;329;500.000;5.000.000;3.2;10/11/2021
691;17;300;329;5.100.000;49.999.999;3.85;10/11/2021
692;17;300;329;50.000.000;199.999.999;3.85;10/11/2021
693;17;300;329;200.000.000;499.999.999;3.85;10/11/2021
694;17;300;329;500.000.000;50.000.000.000;3.85;10/11/2021
695;17;330;359;500.000;5.000.000;3.2;10/11/2021
696;17;330;359;5.100.000;49.999.999;3.85;10/11/2021
697;17;330;359;50.000.000;199.999.999;3.85;10/11/2021
698;17;330;359;200.000.000;499.999.999;3.85;10/11/2021
699;17;330;359;500.000.000;50.000.000.000;3.85;10/11/2021
700;17;360;360;500.000;5.000.000;4.1;10/11/2021
701;17;360;360;5.100.000;49.999.999;4.8;10/11/2021
702;17;360;360;50.000.000;199.999.999;4.8;10/11/2021
703;17;360;360;200.000.000;499.999.999;4.8;10/11/2021
704;17;360;360;500.000.000;50.000.000.000;4.8;10/11/2021
715;22;90;179;1.000.000;100.000.000;2.65;10/11/2021
716;22;90;179;100.000.001;500.000.000;2.75;10/11/2021
717;22;180;359;1.000.000;100.000.000;2.9;10/11/2021
718;22;180;359;100.000.001;500.000.000;3;10/11/2021
719;22;360;539;1.000.000;100.000.000;3.55;10/11/2021
720;22;360;539;100.000.001;500.000.000;3.65;10/11/2021
721;22;540;540;1.000.000;100.000.000;3.75;10/11/2021
722;22;540;540;100.000.001;500.000.000;3.85;10/11/2021
723;15;90;119;1.000.000;49.999.999;3.2;10/11/2021
724;15;90;119;50.000.000;99.999.999;3.2;10/11/2021
725;15;90;119;100.000.000;499.999.999;3.25;10/11/2021
726;15;90;119;500.000.000;999.999.999;3.25;10/11/2021
727;15;120;179;1.000.000;49.999.999;3.4;10/11/2021
728;15;120;179;50.000.000;99.999.999;3.4;10/11/2021
729;15;120;179;100.000.000;499.999.999;3.45;10/11/2021
730;15;120;179;500.000.000;999.999.999;3.45;10/11/2021
731;15;180;269;1.000.000;49.999.999;3.8;10/11/2021
732;15;180;269;50.000.000;99.999.999;3.8;10/11/2021
733;15;180;269;100.000.000;499.999.999;4;10/11/2021
734;15;180;269;500.000.000;999.999.999;4.2;10/11/2021
735;15;270;359;1.000.000;49.999.999;4;10/11/2021
736;15;270;359;50.000.000;99.999.999;4;10/11/2021
737;15;270;359;100.000.000;499.999.999;4.1;10/11/2021
738;15;270;359;500.000.000;999.999.999;4.4;10/11/2021
739;15;360;539;1.000.000;49.999.999;4.5;10/11/2021
740;15;360;539;50.000.000;99.999.999;4.5;10/11/2021
741;15;360;539;100.000.000;499.999.999;4.6;10/11/2021
742;15;360;539;500.000.000;999.999.999;4.8;10/11/2021
743;15;540;719;1.000.000;49.999.999;4.8;10/11/2021
744;15;540;719;50.000.000;99.999.999;4.8;10/11/2021
745;15;540;719;100.000.000;499.999.999;4.9;10/11/2021
746;15;540;719;500.000.000;999.999.999;5;10/11/2021
747;15;720;7200;1.000.000;49.999.999;5.15;10/11/2021
748;15;720;7200;50.000.000;99.999.999;5.15;10/11/2021
749;15;720;7200;100.000.000;499.999.999;5.3;10/11/2021
750;15;720;7200;500.000.000;999.999.999;5.3;10/11/2021
751;21;30;59;500.000;99.999.999;2.1;10/11/2021
752;21;30;59;100.000.000;999.999.999;2.15;10/11/2021
753;21;30;59;1.000.000.000;24.999.999.999;2.15;10/11/2021
754;21;30;59;25.000.000.000;25.000.000.000;2.15;10/11/2021
755;21;60;89;500.000;99.999.999;2.4;10/11/2021
756;21;60;89;100.000.000;999.999.999;2.45;10/11/2021
757;21;60;89;1.000.000.000;24.999.999.999;2.45;10/11/2021
758;21;60;89;25.000.000.000;25.000.000.000;2.45;10/11/2021
759;21;90;149;500.000;99.999.999;2.9;10/11/2021
760;21;90;149;100.000.000;999.999.999;2.95;10/11/2021
761;21;90;149;1.000.000.000;24.999.999.999;2.85;10/11/2021
762;21;90;149;25.000.000.000;25.000.000.000;2.85;10/11/2021
763;21;150;179;500.000;99.999.999;3.2;10/11/2021
764;21;150;179;100.000.000;999.999.999;3.25;10/11/2021
765;21;150;179;1.000.000.000;24.999.999.999;3.15;10/11/2021
766;21;150;179;25.000.000.000;25.000.000.000;3.15;10/11/2021
767;21;180;269;500.000;99.999.999;3.25;10/11/2021
768;21;180;269;100.000.000;999.999.999;3.3;10/11/2021
769;21;180;269;1.000.000.000;24.999.999.999;3.2;10/11/2021
770;21;180;269;25.000.000.000;25.000.000.000;3.2;10/11/2021
771;21;270;359;500.000;99.999.999;3.4;10/11/2021
772;21;270;359;100.000.000;999.999.999;3.45;10/11/2021
773;21;270;359;1.000.000.000;24.999.999.999;3.35;10/11/2021
774;21;270;359;25.000.000.000;25.000.000.000;3.35;10/11/2021
775;21;360;539;500.000;99.999.999;3.7;10/11/2021
776;21;360;539;100.000.000;999.999.999;3.75;10/11/2021
777;21;360;539;1.000.000.000;24.999.999.999;3.65;10/11/2021
778;21;360;539;25.000.000.000;25.000.000.000;3.65;10/11/2021
779;21;540;719;500.000;99.999.999;4.2;10/11/2021
780;21;540;719;100.000.000;999.999.999;4.25;10/11/2021
781;21;540;719;1.000.000.000;24.999.999.999;4.15;10/11/2021
782;21;540;719;25.000.000.000;25.000.000.000;4.15;10/11/2021
783;21;720;1079;500.000;99.999.999;4.7;10/11/2021
784;21;720;1079;100.000.000;999.999.999;4.75;10/11/2021
785;21;720;1079;1.000.000.000;24.999.999.999;4.65;10/11/2021
786;21;720;1079;25.000.000.000;25.000.000.000;4.65;10/11/2021
787;21;1080;10080;500.000;99.999.999;5.3;10/11/2021
788;21;1080;10080;100.000.000;999.999.999;5.35;10/11/2021
789;21;1080;10080;1.000.000.000;24.999.999.999;5.25;10/11/2021
790;21;1080;10080;25.000.000.000;25.000.000.000;5.25;10/11/2021
791;19;90;119;1.000.000;10.000.000;2.6;10/11/2021
792;19;90;119;10.000.001;50.000.000;2.65;10/11/2021
793;19;90;119;50.000.001;100.000.000;2.75;10/11/2021
794;19;90;119;100.000.001;500.000.000;2.78;10/11/2021
795;19;90;119;500.000.001;1.000.000.000;2.79;10/11/2021
796;19;90;119;1.000.000.001;5.000.000.000;2.8;10/11/2021
797;19;120;149;1.000.000;10.000.000;2.7;10/11/2021
798;19;120;149;10.000.001;50.000.000;2.75;10/11/2021
799;19;120;149;50.000.001;100.000.000;2.8;10/11/2021
800;19;120;149;100.000.001;500.000.000;2.88;10/11/2021
801;19;120;149;500.000.001;1.000.000.000;2.89;10/11/2021
802;19;120;149;1.000.000.001;5.000.000.000;2.9;10/11/2021
803;19;150;179;1.000.000;10.000.000;3;10/11/2021
804;19;150;179;10.000.001;50.000.000;3.05;10/11/2021
805;19;150;179;50.000.001;100.000.000;3.1;10/11/2021
806;19;150;179;100.000.001;500.000.000;3.13;10/11/2021
807;19;150;179;500.000.001;1.000.000.000;3.14;10/11/2021
808;19;150;179;1.000.000.001;5.000.000.000;3.15;10/11/2021
809;19;180;359;1.000.000;10.000.000;3.15;10/11/2021
810;19;180;359;10.000.001;50.000.000;3.2;10/11/2021
811;19;180;359;50.000.001;100.000.000;3.35;10/11/2021
812;19;180;359;100.000.001;500.000.000;3.38;10/11/2021
813;19;180;359;500.000.001;1.000.000.000;3.39;10/11/2021
814;19;180;359;1.000.000.001;5.000.000.000;3.4;10/11/2021
815;19;360;539;1.000.000;10.000.000;4.35;10/11/2021
816;19;360;539;10.000.001;50.000.000;4.4;10/11/2021
817;19;360;539;50.000.001;100.000.000;4.45;10/11/2021
818;19;360;539;100.000.001;500.000.000;4.48;10/11/2021
819;19;360;539;500.000.001;1.000.000.000;4.49;10/11/2021
820;19;360;539;1.000.000.001;5.000.000.000;4.5;10/11/2021
821;19;540;719;1.000.000;10.000.000;4.95;10/11/2021
822;19;540;719;10.000.001;50.000.000;5;10/11/2021
823;19;540;719;50.000.001;100.000.000;5.05;10/11/2021
824;19;540;719;100.000.001;500.000.000;5.08;10/11/2021
825;19;540;719;500.000.001;1.000.000.000;5.09;10/11/2021
826;19;540;719;1.000.000.001;5.000.000.000;5.1;10/11/2021
827;19;720;720;1.000.000;10.000.000;5.45;10/11/2021
828;19;720;720;10.000.001;50.000.000;5.5;10/11/2021
829;19;720;720;50.000.001;100.000.000;5.55;10/11/2021
830;19;720;720;100.000.001;500.000.000;5.58;10/11/2021
831;19;720;720;500.000.001;1.000.000.000;5.59;10/11/2021
832;19;720;720;1.000.000.001;5.000.000.000;5.6;10/11/2021
833;20;30;59;300.000;50.000.000.000;0.95;10/11/2021
834;20;60;89;300.000;50.000.000.000;1.95;10/11/2021
835;20;90;119;300.000;50.000.000.000;2.05;10/11/2021
836;20;120;179;300.000;50.000.000.000;2.25;10/11/2021
837;20;180;209;300.000;50.000.000.000;2.35;10/11/2021
838;20;210;239;300.000;50.000.000.000;2.65;10/11/2021
839;20;240;359;300.000;50.000.000.000;2.8;10/11/2021
840;20;360;539;300.000;50.000.000.000;2.8;10/11/2021
841;20;540;540;300.000;50.000.000.000;3;10/11/2021
842;20;720;720;300.000;50.000.000.000;3;10/11/2021
843;20;1080;1080;300.000;50.000.000.000;3;10/11/2021
844;20;1440;1440;300.000;50.000.000.000;3;10/11/2021
845;20;1800;1800;300.000;50.000.000.000;3.15;10/11/2021
846;23;90;119;0;499.999;2;10/11/2021
847;23;120;179;0;499.999;2.1;10/11/2021
848;23;180;359;0;499.999;2.2;10/11/2021
849;23;360;539;0;499.999;3.15;10/11/2021
850;23;540;5400;0;499.999;3.4;10/11/2021
851;23;90;119;500.000;9.999.999;2.05;10/11/2021
852;23;120;179;500.000;9.999.999;2.25;10/11/2021
853;23;180;359;500.000;9.999.999;2.3;10/11/2021
854;23;360;539;500.000;9.999.999;3.25;10/11/2021
855;23;540;5400;500.000;9.999.999;3.55;10/11/2021
856;23;90;119;10.000.000;19.999.999;2.25;10/11/2021
857;23;120;179;10.000.000;19.999.999;2.25;10/11/2021
858;23;180;359;10.000.000;19.999.999;2.4;10/11/2021
859;23;360;539;10.000.000;19.999.999;3.3;10/11/2021
860;23;540;5400;10.000.000;19.999.999;3.65;10/11/2021
861;23;90;119;20.000.000;49.999.999;2.25;10/11/2021
862;23;120;179;20.000.000;49.999.999;2.25;10/11/2021
863;23;180;359;20.000.000;49.999.999;2.45;10/11/2021
864;23;360;539;20.000.000;49.999.999;3.45;10/11/2021
865;23;540;5400;20.000.000;49.999.999;3.75;10/11/2021
866;23;90;119;50.000.000;99.999.999;2.3;10/11/2021
867;23;120;179;50.000.000;99.999.999;2.3;10/11/2021
868;23;180;359;50.000.000;99.999.999;2.45;10/11/2021
869;23;360;539;50.000.000;99.999.999;3.45;10/11/2021
870;23;540;5400;50.000.000;99.999.999;3.758;10/11/2021
871;23;90;119;100.000.000;249.999.999;2.3;10/11/2021
872;23;120;179;100.000.000;249.999.999;2.3;10/11/2021
873;23;180;359;100.000.000;249.999.999;2.5;10/11/2021
874;23;360;539;100.000.000;249.999.999;3.5;10/11/2021
875;23;540;5400;100.000.000;249.999.999;3.8;10/11/2021
876;23;90;119;250.000.000;499.999.999;2.35;10/11/2021
877;23;120;179;250.000.000;499.999.999;2.35;10/11/2021
878;23;180;359;250.000.000;499.999.999;2.55;10/11/2021
879;23;360;539;250.000.000;499.999.999;3.55;10/11/2021
880;23;540;5400;250.000.000;499.999.999;3.85;10/11/2021
881;23;90;119;500.000.000;10.000.000.000;2.4;10/11/2021
882;23;120;179;500.000.000;10.000.000.000;2.5;10/11/2021
883;23;180;359;500.000.000;10.000.000.000;2.6;10/11/2021
884;23;360;539;500.000.000;10.000.000.000;3.65;10/11/2021
885;23;540;5400;500.000.000;10.000.000.000;4;10/11/2021
886;18;60;89;1.000.000;9.999.999;0.15;10/11/2021
887;18;60;89;10.000.000;49.999.999;0.15;10/11/2021
888;18;60;89;50.000.000;199.999.999;0.15;10/11/2021
889;18;60;89;200.000.000;499.999.999;0.15;10/11/2021
890;18;60;89;500.000.000;5.000.000.000;0.15;10/11/2021
886;18;90;119;1.000.000;9.999.999;0.8;10/11/2021
887;18;90;119;10.000.000;49.999.999;1.3;10/11/2021
888;18;90;119;50.000.000;199.999.999;1.5;10/11/2021
889;18;90;119;200.000.000;499.999.999;1.65;10/11/2021
890;18;90;119;500.000.000;5.000.000.000;1.75;10/11/2021
891;18;120;179;1.000.000;9.999.999;1.2;10/11/2021
892;18;120;179;10.000.000;49.999.999;1.75;10/11/2021
893;18;120;179;50.000.000;199.999.999;1.8;10/11/2021
894;18;120;179;200.000.000;499.999.999;1.95;10/11/2021
895;18;120;179;500.000.000;5.000.000.000;2.05;10/11/2021
896;18;180;239;1.000.000;9.999.999;1.35;10/11/2021
897;18;180;239;10.000.000;49.999.999;1.85;10/11/2021
898;18;180;239;50.000.000;199.999.999;1.9;10/11/2021
899;18;180;239;200.000.000;499.999.999;2.2;10/11/2021
900;18;180;239;500.000.000;5.000.000.000;2.3;10/11/2021
901;18;240;239;1.000.000;9.999.999;1.45;10/11/2021
902;18;240;239;10.000.000;49.999.999;2.1;10/11/2021
903;18;240;239;50.000.000;199.999.999;2.15;10/11/2021
904;18;240;239;200.000.000;499.999.999;2.4;10/11/2021
905;18;240;239;500.000.000;5.000.000.000;2.45;10/11/2021
906;18;360;539;1.000.000;9.999.999;1.5;10/11/2021
907;18;360;539;10.000.000;49.999.999;2.4;10/11/2021
908;18;360;539;50.000.000;199.999.999;2.6;10/11/2021
909;18;360;539;200.000.000;499.999.999;2.75;10/11/2021
910;18;360;539;500.000.000;5.000.000.000;2.8;10/11/2021
911;18;540;1440;1.000.000;9.999.999;1.6;10/11/2021
912;18;540;1440;10.000.000;49.999.999;2.75;10/11/2021
913;18;540;1440;50.000.000;199.999.999;3.05;10/11/2021
914;18;540;1440;200.000.000;499.999.999;3.2;10/11/2021
915;18;540;1440;500.000.000;5.000.000.000;3.35;10/11/2021
